,radii,0.0,0.196,0.393,0.589,0.785
47,0.2786131471323052,0.004194587496773115,0.005289726496755397,0.0071010351892510535,0.009018288985363504,0.010178099929992475
48,0.28454108643299253,0.004440832723918356,0.005503509333103141,0.007585175294816363,0.009876430126273563,0.011021568305220837
49,0.2904690257336799,0.0046870779510635886,0.005717292169450885,0.008069315400381673,0.010734571267183624,0.011865036680449206
50,0.2963969650343672,0.004933323178208824,0.005931075005798625,0.008553455505946989,0.011592712408093672,0.012708505055677553
51,0.30232490433505455,0.005179568405354062,0.006144857842146371,0.009037595611512305,0.012422196061263505,0.013551973430905912
52,0.3082528436357419,0.0054258136324992975,0.00635864067849411,0.009521735717077614,0.013224931557568737,0.01439544180613427
53,0.31418078293642926,0.005672058859644534,0.006572423514841856,0.01006431657936104,0.014027667053873961,0.015407667258025821
54,0.32010872223711656,0.0059183040867897664,0.006786206351189599,0.010792521568609319,0.014830402550179197,0.017424950055658226
55,0.3260366615378039,0.006164549313935007,0.006999989187537343,0.011520726557857592,0.016297834896982905,0.01944223285329063
56,0.3319646008384913,0.00641079454108024,0.0072989771829322665,0.012262762200481166,0.01797385858877467,0.021459515650923033
57,0.33789254013917863,0.0066570397682254815,0.007858813906634753,0.013128663624788709,0.01964988228056648,0.023476798448555432
58,0.34382047943986593,0.006903284995370714,0.008343854929895705,0.013994565049096252,0.021325905972358245,0.025494081246187836
59,0.3497484187405533,0.007149530222515949,0.008876701913839971,0.014860466473403795,0.023001929664150038,0.027511364043820243
60,0.35567635804124065,0.007390683269454736,0.009424920999596726,0.015726367897711323,0.024673480687804054,0.029528646841452642
61,0.361604297341928,0.0076295146886661246,0.00997314008535347,0.016592269322018866,0.026276083738211258,0.03154592963908504
62,0.3675322366426153,0.007868346107877512,0.010521359171110214,0.017458170746326395,0.0278786867886184,0.03356321243671745
63,0.37346017594330266,0.008107540102966005,0.011069578256866955,0.01879070212779806,0.02948128983902558,0.03558049523434985
64,0.37938811524399,0.008348453347214643,0.011617797342623708,0.020190082952158926,0.031409561732585106,0.03759777803198225
65,0.3853160545446774,0.008589366591463272,0.012166016428380451,0.021986175479914716,0.03488499537622891,0.04040129411019082
66,0.39124399384536473,0.00883027983571191,0.012714235514137202,0.02383105245564489,0.03836042901987286,0.04488517508894865
67,0.39717193314605204,0.009071193079960536,0.013262454599893943,0.02556003959748937,0.04183586266351667,0.04936905606770649
68,0.4030998724467394,0.00931210632420917,0.013810673685650698,0.02723407420690512,0.04531129630716048,0.053852937046464315
69,0.40902781174742675,0.009563098283476072,0.014358892771407436,0.028908108816320888,0.048786729950804415,0.05833681802522215
70,0.4149557510481141,0.009885954357003481,0.014778519354203486,0.03058214342573668,0.052262163594448234,0.06282069900397999
